sample	clean	noisy	win1	win2	win3
-1023	-0.003143310546875	-0.0401868600780618	0	0	0
-1022	-0.004241943359375	0.00194714459629755	0.00613588464915602	0	0
-1021	-0.005462646484375	-0.030762291697356	0.0122715382857193	0	0
-1020	-0.006683349609375	0.041606643968942	0.0184067299058042	0	0
-1019	-0.00787353515625	0.0147678443345366	0.0245412285229122	0	0
-1018	-0.009124755859375	0.0254882984050656	0.0306748031766369	0	0
-1017	-0.00921630859375	0.00899464882015036	0.0368072229413589	0	0
-1016	-0.00848388671875	-0.0426431868913575	0.0429382569349409	0	0
-1015	-0.008575439453125	-0.0298671063371306	0.0490676743274178	0	0
-1014	-0.0089111328125	-0.013584436069906	0.0551952443496899	0	0
-1013	-0.00848388671875	-0.0267201198776449	0.0613207363022087	0	0
-1012	-0.00799560546875	-0.0326426345109992	0.0674439195636641	0	0
-1011	-0.00762939453125	-0.00644471469985976	0.0735645635996673	0	0
-1010	-0.00714111328125	-0.011654183394859	0.07968243797143	0	0
-1009	-0.0067138671875	-0.00061635477142559	0.08579731234444	0	0
-1008	-0.0067138671875	0.0312960970181698	0.0919089564971328	0	0
-1007	-0.00665283203125	0.00116363535259388	0.0980171403295606	0	0
-1006	-0.006561279296875	0.00528894064128832	0.104121633872055	0	0
-1005	-0.00482177734375	0.00981118368162165	0.110222207293883	0	0
-1004	-0.0001220703125	0.0146654549129118	0.116318630911905	0	0
-1003	0.00506591796875	0.0213388598742895	0.122410675199216	0	0
-1002	0.0084228515625	0.0253041294330915	0.128498110793793	0	0
-1001	0.011871337890625	-0.000211922456380876	0.134580708507126	0	0
-1000	0.018310546875	0.0264750191387069	0.140658239332849	0	0
-999	0.023223876953125	0.011466280857282	0.146730474455362	0	0
-998	0.024658203125	-0.00601324220521713	0.152797185258443	0	0
-997	0.025146484375	-0.018968739034349	0.158858143333861	0	0
-996	0.02490234375	0.0286813778488673	0.16491312048997	0	0
-995	0.0216064453125	0.0247329581606659	0.170961888760301	0	0
-994	0.015716552734375	0.0177124320918772	0.177004220412149	0	0
-993	0.011077880859375	0.0134590929987295	0.183039887955141	0	0
-992	0.006591796875	0.0194152996935177	0.189068664149806	0	0
-991	0.001312255859375	-0.0288267715689956	0.195090322016128	0	0
-990	-0.00469970703125	-0.00120640359711759	0.201104634842092	0	0
-989	-0.008575439453125	-0.0160171564828535	0.207111376192219	0	0
-988	-0.01025390625	-0.0228040937140663	0.213110319916091	0	0
-987	-0.01080322265625	-0.0132481262523807	0.21910124015687	0	0
-986	-0.011016845703125	0.004390464805449	0.225083911359793	0	0
-985	-0.010528564453125	-0.00858532984631256	0.231058108280671	0	0
-984	-0.009002685546875	-0.0174769111854562	0.237023605994367	0	0
-983	-0.008056640625	-0.017754764267062	0.242980179903264	0	0
-982	-0.007080078125	-0.0189727331892247	0.24892760574572	0	0
-981	-0.005615234375	0.0323769045897427	0.254865659604515	0	0
-980	-0.0045166015625	-0.0188363801548573	0.260794117915276	0	0
-979	-0.003753662109375	0.00578026298545358	0.266712757474898	0	0
-978	-0.00274658203125	-0.0332063867389501	0.272621355449949	0	0
-977	-0.000640869140625	-0.00176443848773327	0.278519689385053	0	0
-976	0.0013427734375	-0.00268859113294285	0.284407537211272	0	0
-975	0.003662109375	0.00308154215364226	0.290284677254462	0	0
-974	0.005615234375	0.00536070960269621	0.296150888243624	0	0
-973	0.0064697265625	0.00250164914730203	0.302005949319228	0	0
-972	0.008087158203125	-0.00810159108127628	0.307849640041535	0	0
-971	0.009735107421875	-0.016220188484396	0.313681740398891	0	0
-970	0.009307861328125	0.017954814096596	0.319502030816016	0	0
-969	0.00762939453125	0.0133176338748061	0.325310292162263	0	0
-968	0.007049560546875	0.0196916897707764	0.331106305759876	0	0
-967	0.005035400390625	0.000171971551791906	0.33688985339222	0	0
-966	0.00250244140625	0.00849723092237159	0.342660717311994	0	0
-965	0.000823974609375	-0.0253699118215622	0.348418680249435	0	0
-964	-0.000213623046875	-0.00135455495867541	0.35416352542049	0	0
-963	-0.00115966796875	0.00866807482399925	0.359895036534988	0	0
-962	-0.001434326171875	0.00549386220880755	0.365612997804774	0	0
-961	-0.00115966796875	-0.00200084524692687	0.371317193951837	0	0
-960	-0.00115966796875	0.0170978097929151	0.377007410216418	0	0
-959	-0.00048828125	-0.0134417180117677	0.38268343236509	0	0
-958	0.00067138671875	0.0263274634407946	0.388345046698826	0	0
-957	0.000579833984375	0.00107626367245944	0.393992040061048	0	0
-956	-0.001190185546875	-0.0330647270003118	0.399624199845647	0	0
-955	-0.0030517578125	0.0154716360730466	0.40524131400499	0	0
-954	-0.004913330078125	-0.0081626764498171	0.410843171057904	0	0
-953	-0.00701904296875	0.000561600081684811	0.416429560097637	0	0
-952	-0.0093994140625	-0.0622055999282051	0.4220002707998	0	0
-951	-0.010711669921875	-0.00409733879651689	0.427555093430282	0	0
-950	-0.01092529296875	-0.0306161954564549	0.433093818853152	0	0
-949	-0.0111083984375	0.00732894744682095	0.438616238538528	0	0
-948	-0.011260986328125	0.00736161526046063	0.444122144570429	0	0
-947	-0.010040283203125	-0.0589314113629473	0.449611329654607	0	0
-946	-0.0084228515625	-0.0404054659371364	0.455083587126344	0	0
-945	-0.007232666015625	-0.0212672700928039	0.46053871095824	0	0
-944	-0.006378173828125	-0.00200468611281136	0.465976495767966	0	0
-943	-0.005706787109375	0.0172487898741718	0.471396736825998	0	0
-942	-0.00579833984375	0.000398368292541158	0.476799230063322	0	0
-941	-0.00653076171875	0.0114021349923524	0.482183772079123	0	0
-940	-0.007659912109375	0.0274573828308152	0.487550160148436	0	0
-939	-0.008880615234375	-0.0071061812439657	0.492898192229784	0	0
-938	-0.009796142578125	0.00126792913025785	0.498227666972782	0	0
-937	-0.011474609375	0.0339013805419202	0.503538383725717	0	0
-936	-0.013427734375	0.0270466256427278	0.508830142543107	0	0
-935	-0.01263427734375	0.00328858754840699	0.514102744193222	0	0
-934	-0.0076904296875	0.01692685096545	0.51935599016559	0	0
-933	-0.00079345703125	-0.0196594740679785	0.524589682678469	0	0
-932	0.005615234375	0.00830434801527601	0.529803624686295	0	0
-931	0.013336181640625	-0.0213755016549332	0.534997619887097	0	0
-930	0.0216064453125	0.00676302491937197	0.540171472729893	0	0
-929	0.02886962890625	0.0365035168257778	0.545324988422046	0	0
-928	0.033203125	0.0303920821351741	0.550457972936605	0	0
-927	0.03570556640625	0.0419212556380506	0.555570233019602	0	0
-926	0.036102294921875	0.0161702351387605	0.560661576197336	0	0
-925	0.03216552734375	0.0342364322146545	0.565731810783613	0	0
-924	0.024261474609375	0.0258976619290161	0.570780745886967	0	0
-923	0.01544189453125	0.0182060302166127	0.575808191417845	0	0
-922	0.007659912109375	-0.0174221591722628	0.580813958095765	0	0
-921	-0.0003662109375	-0.0320464986373958	0.585797857456439	0	0
-920	-0.008331298828125	0.0109816757893995	0.590759701858874	0	0
-919	-0.0145263671875	0.0141093360873408	0.595699304492433	0	0
-918	-0.017578125	-0.0106471593045348	0.600616479383869	0	0
-917	-0.01910400390625	0.0178273077764657	0.605511041404326	0	0
-916	-0.018829345703125	0.0152307256729765	0.610382806276309	0	0
-915	-0.0166015625	-0.024051784506959	0.615231590580627	0	0
-914	-0.013031005859375	-0.0288182639532508	0.620057211763289	0	0
-913	-0.010223388671875	0.0178061691261344	0.624859488142386	0	0
-912	-0.008331298828125	0.0170504690255657	0.629638238914927	0	0
-911	-0.006683349609375	-0.0414968648428515	0.634393284163645	0	0
-910	-0.004852294921875	0.0393460693004397	0.639124444863776	0	0
-909	-0.003753662109375	-0.0236673596937558	0.643831542889791	0	0
-908	-0.0032958984375	0.0408032438867311	0.648514401022112	0	0
-907	-0.002960205078125	-0.0035827316260398	0.653172842953777	0	0
-906	-0.002410888671875	0.0139192128830679	0.657806693297079	0	0
-905	-0.001007080078125	0.0134083636421957	0.662415777590172	0	0
-904	0.001007080078125	0.00357578728467432	0.666999922303637	0	0
-903	0.0045166015625	-0.00282180841353265	0.671558954847018	0	0
-902	0.009918212890625	0.00256819391623596	0.676092703575316	0	0
-901	0.014251708984375	0.0302104673702203	0.680600997795453	0	0
-900	0.0152587890625	-0.00853449014848078	0.6850836677727	0	0
-899	0.015655517578125	0.0324331931560741	0.689540544737067	0	0
-898	0.0172119140625	0.00893177200158428	0.693971460889654	0	0
-897	0.016632080078125	-0.00718195522066957	0.698376249408973	0	0
-896	0.013031005859375	0.0162036167087683	0.702754744457225	0	0
-895	0.00860595703125	0.0247320798064211	0.707106781186547	0	0
-894	0.00457763671875	-0.003288329770505	0.711432195745216	0	0
-893	-0.000518798828125	-0.00809848235867501	0.715730825283819	0	0
-892	-0.005218505859375	-0.0123198088207942	0.720002507961382	0	0
-891	-0.00830078125	-0.010194199371396	0.724247082951467	0	0
-890	-0.0087890625	-0.0141214395576088	0.728464390448225	0	0
-889	-0.009002685546875	-0.0122542724130764	0.732654271672413	0	0
-888	-0.010101318359375	-0.000574508049007598	0.73681656887737	0	0
-887	-0.01068115234375	-0.0276746678077529	0.740951125354959	0	0
-886	-0.0081787109375	0.00103881056144572	0.745057785441466	0	0
-885	-0.0052490234375	-0.0485738619636012	0.749136394523459	0	0
-884	-0.004150390625	0.00701195353568418	0.753186799043612	0	0
-883	-0.004058837890625	-0.0309145035283031	0.757208846506485	0	0
-882	-0.003692626953125	0.0313520695497472	0.761202385484262	0	0
-881	-0.003875732421875	0.0302561748368482	0.765167265622459	0	0
-880	-0.00421142578125	0.0196515268795017	0.76910333764558	0	0
-879	-0.003662109375	0.0494207669909961	0.773010453362737	0	0
-878	-0.002349853515625	0.0288697629848778	0.776888465673232	0	0
-877	-0.00103759765625	-0.00544671295629644	0.780737228572094	0	0
-876	-0.00030517578125	-0.0207308893826986	0.784556597155575	0	0
-875	0.0001220703125	0.0398949424549902	0.788346427626606	0	0
-874	0.002044677734375	-0.0397610776091053	0.792106577300212	0	0
-873	0.004150390625	-0.0425683543762544	0.795836904608884	0	0
-872	0.004913330078125	0.0343956866135226	0.799537269107905	0	0
-871	0.003326416015625	0.0216718857688735	0.803207531480645	0	0
-870	0.001495361328125	-0.0160343111784521	0.806847553543799	0	0
-869	-0.001007080078125	0.0218259752273728	0.810457198252595	0	0
-868	-0.004364013671875	0.00873776187518032	0.814036329705948	0	0
-867	-0.008209228515625	-0.00954758864232495	0.817584813151584	0	0
-866	-0.011505126953125	-0.0198381781479636	0.821102514991105	0	0
-865	-0.014129638671875	0.00684152603058285	0.824589302785025	0	0
-864	-0.0174560546875	0.0155202042985635	0.828045045257756	0	0
-863	-0.02056884765625	-0.0156246343462235	0.831469612302545	0	0
-862	-0.021575927734375	-0.0260835987930675	0.83486287498638	0	0
-861	-0.02069091796875	0.0121220880203402	0.838224705554838	0	0
-860	-0.01983642578125	-0.0116972618193854	0.841554977436898	0	0
-859	-0.017486572265625	-0.0315900951871756	0.844853565249707	0	0
-858	-0.010650634765625	-0.0230059811975913	0.848120344803297	0	0
-857	-0.0009765625	-0.00650835137877113	0.851355193105265	0	0
-856	0.006591796875	0.0245228793282175	0.854557988365401	0	0
-855	0.01422119140625	0.0670136874324364	0.857728610000272	0	0
-854	0.023651123046875	0.042867113955399	0.860866938637767	0	0
-853	0.0323486328125	0.0256868920020428	0.863972856121587	0	0
-852	0.035980224609375	0.028410197515685	0.867046245515693	0	0
-851	0.03765869140625	0.0571553724471619	0.870086991108711	0	0
-850	0.037872314453125	0.0137015999519281	0.87309497841829	0	0
-849	0.03472900390625	0.0667793702835866	0.876070094195406	0	0
-848	0.027008056640625	0.0132737131210527	0.879012226428633	0	0
-847	0.01849365234375	0.0264993776979767	0.881921264348355	0	0
-846	0.010406494140625	-0.00132188766525428	0.884797098430938	0	0
-845	0.002532958984375	-0.00763558471687903	0.887639620402854	0	0
-844	-0.005615234375	-0.00280321183024271	0.890448723244758	0	0
-843	-0.0126953125	0.00617210594072859	0.893224301195515	0	0
-842	-0.016937255859375	-0.0507512270693335	0.895966249756185	0	0
-841	-0.018402099609375	-0.0236332031978034	0.898674465693954	0	0
-840	-0.01947021484375	-0.0329003981576625	0.901348847046022	0	0
-839	-0.01934814453125	-0.00642391242418319	0.903989293123443	0	0
-838	-0.017059326171875	-0.00486486547410305	0.906595704514915	0	0
-837	-0.014404296875	-0.0116713846601376	0.909167983090522	0	0
-836	-0.013275146484375	-0.0191888386165761	0.91170603200543	0	0
-835	-0.011932373046875	0.0129045183834938	0.914209755703531	0	0
-834	-0.0096435546875	0.00491760359565659	0.916679059921043	0	0
-833	-0.008148193359375	-0.0417936894345999	0.919113851690058	0	0
-832	-0.006683349609375	-0.0052616372141604	0.921514039342042	0	0
-831	-0.005218505859375	-0.0301107477731971	0.923879532511287	0	0
-830	-0.00341796875	-0.0247353099363767	0.926210242138311	0	0
-829	-0.0008544921875	0.0122539672935684	0.928506080473215	0	0
-828	0.002777099609375	0.012972615341011	0.930766961078984	0	0
-827	0.005645751953125	0.0293886232865602	0.932992798834739	0	0
-826	0.00909423828125	0.0114983061942787	0.935183509938948	0	0
-825	0.014251708984375	0.0509668630517354	0.937339011912575	0	0
-824	0.01971435546875	0.0369926486711185	0.93945922360219	0	0
-823	0.02191162109375	0.0273439892613807	0.941544065183021	0	0
-822	0.02154541015625	-0.00364845211236502	0.94359345816196	0	0
-821	0.020477294921875	-0.0135572536006019	0.945607325380521	0	0
-820	0.019775390625	0.0163164932111216	0.947585591017741	0	0
-819	0.015533447265625	0.0248762939327574	0.949528180593037	0	0
-818	0.00909423828125	0.00463690075716619	0.951435020969008	0	0
-817	0.00347900390625	8.56154544610918e-05	0.953306040354194	0	0
-816	-0.00042724609375	-0.0305606881665493	0.955141168305771	0	0
-815	-0.00689697265625	-0.0358455843324739	0.956940335732209	0	0
-814	-0.011810302734375	-0.0340836015404898	0.958703474895871	0	0
-813	-0.013641357421875	-0.00378311147075585	0.960430519415566	0	0
-812	-0.0135498046875	-0.0195837624111971	0.962121404269042	0	0
-811	-0.014617919921875	-0.00766162951970277	0.96377606579544	0	0
-810	-0.014434814453125	-0.0102373237875255	0.965394441697689	0	0
-809	-0.01251220703125	-0.0334358533639102	0.966976471044852	0	0
-808	-0.009185791015625	-0.0053592182394723	0.968522094274417	0	0
-807	-0.006683349609375	0.0259955642666833	0.970031253194544	0	0
-806	-0.00567626953125	-0.0214413232063452	0.971503890986252	0	0
-805	-0.0050048828125	-0.0234824824106498	0.97293995220556	0	0
-804	-0.003021240234375	-0.00632421566761759	0.974339382785576	0	0
-803	-0.0018310546875	0.00247417361819753	0.975702130038529	0	0
-802	-0.001983642578125	-0.0371739891920691	0.977028142657754	0	0
-801	-0.00128173828125	-0.00141568798522575	0.978317370719628	0	0
-800	0.0010986328125	-0.00779918904812248	0.979569765685441	0	0
-799	0.00250244140625	0.0219658448858802	0.98078528040323	0	0
-798	0.002105712890625	0.0403434944756958	0.981963869109555	0	0
-797	0.002593994140625	0.00547739286372197	0.983105487431216	0	0
-796	0.004180908203125	-0.0152425595685434	0.984210092386929	0	0
-795	0.004119873046875	-0.00905152195643636	0.985277642388941	0	0
-794	0.001800537109375	0.00761722088110076	0.986308097244599	0	0
-793	-0.001007080078125	-0.0465105003811218	0.987301418157858	0	0
-792	-0.0040283203125	-0.0163283921563707	0.988257567730749	0	0
-791	-0.008270263671875	-0.00434043925220732	0.989176509964781	0	0
-790	-0.013702392578125	-0.0310831919655687	0.990058210262297	0	0
-789	-0.01806640625	-0.0120778641021067	0.99090263542778	0	0
-788	-0.020843505859375	-0.0158036014865005	0.9917097536691	0	0
-787	-0.022674560546875	-0.0279765327982394	0.99247953459871	0	0
-786	-0.024078369140625	-0.0555078109574085	0.993211949234795	0	0
-785	-0.024658203125	-0.0242907870976844	0.993906970002356	0	0
-784	-0.020843505859375	-0.0486912681048237	0.994564570734255	0	0
-783	-0.010772705078125	-0.00328790065643409	0.995184726672197	0	0
-782	0.001068115234375	0.0167561870250164	0.99576741446766	0	0
-781	0.00927734375	0.0236928971533546	0.996312612182778	0	0
-780	0.01806640625	-0.00706542932994636	0.996820299291166	0	0
-779	0.02984619140625	0.00330397892373923	0.99729045667869	0	0
-778	0.037994384765625	0.0502653571128455	0.997723066644192	0	0
-777	0.040496826171875	0.0418944431448921	0.998118112900149	0	0
-776	0.040985107421875	0.0571406927672952	0.998475580573295	0	0
-775	0.0404052734375	0.0816005431977914	0.998795456205172	0	0
-774	0.0333251953125	0.0544910575901936	0.999077727752645	0	0
-773	0.02197265625	0.023586731812314	0.99932238458835	0	0
-772	0.011566162109375	-0.00100701747619628	0.999529417501093	0	0
-771	0.004119873046875	0.00869521847544777	0.999698818696204	0	0
-770	-0.00396728515625	-0.0102722134940256	0.999830581795823	0	0
-769	-0.0128173828125	-0.00971942984466665	0.999924701839145	0	0
-768	-0.018768310546875	-0.040436100880947	0.999981175282601	0	0
-767	-0.0201416015625	-0.0311233933246153	1	0	0
-766	-0.019927978515625	-0.0315652238125613	0.999981175282601	0.00613588464915602	0
-765	-0.019866943359375	-0.0045826833844005	0.999924701839145	0.0122715382857193	0
-764	-0.01702880859375	0.000896670411939669	0.999830581795823	0.0184067299058042	0
-763	-0.01300048828125	-0.0272657447505811	0.999698818696204	0.0245412285229122	0
-762	-0.010955810546875	-0.0301272957673069	0.999529417501093	0.0306748031766369	0
-761	-0.010650634765625	0.0220438126339623	0.99932238458835	0.0368072229413589	0
-760	-0.009368896484375	-0.023702100605243	0.999077727752645	0.0429382569349409	0
-759	-0.007476806640625	0.0158036867172996	0.998795456205172	0.0490676743274178	0
-758	-0.005950927734375	0.00556942321394765	0.998475580573295	0.0551952443496899	0
-757	-0.005523681640625	0.00644688202488007	0.998118112900149	0.0613207363022087	0
-756	-0.0050048828125	0.0317065713437206	0.997723066644192	0.0674439195636641	0
-755	-0.003387451171875	-0.00489176572342796	0.99729045667869	0.0735645635996673	0
-754	0.00048828125	0.0235096068551717	0.996820299291166	0.07968243797143	0
-753	0.00396728515625	0.00598698542447153	0.996312612182778	0.08579731234444	0
-752	0.007568359375	0.00816741484724663	0.99576741446766	0.0919089564971328	0
-751	0.0115966796875	0.00777960205621355	0.995184726672197	0.0980171403295606	0
-750	0.015869140625	0.0321513828015393	0.994564570734255	0.104121633872055	0
-749	0.017333984375	0.0276119465598116	0.993906970002356	0.110222207293883	0
-748	0.0181884765625	0.0339521350219777	0.993211949234795	0.116318630911905	0
-747	0.020050048828125	0.0198127308477458	0.99247953459871	0.122410675199216	0
-746	0.0216064453125	0.0139414697000383	0.9917097536691	0.128498110793793	0
-745	0.01873779296875	0.0388395481537134	0.99090263542778	0.134580708507126	0
-744	0.0130615234375	0.00390170271238877	0.990058210262297	0.140658239332849	0
-743	0.008209228515625	0.0249722365544588	0.989176509964781	0.146730474455362	0
-742	0.004608154296875	0.00309858457766447	0.988257567730749	0.152797185258443	0
-741	-0.001007080078125	0.0401960495631599	0.987301418157858	0.158858143333861	0
-740	-0.00762939453125	-0.0133682928672194	0.986308097244599	0.16491312048997	0
-739	-0.011688232421875	-0.00900719539651619	0.985277642388941	0.170961888760301	0
-738	-0.01422119140625	0.0157685985978292	0.984210092386929	0.177004220412149	0
-737	-0.0179443359375	-0.0103042994828013	0.983105487431216	0.183039887955141	0
-736	-0.019775390625	-0.0124757786272841	0.981963869109555	0.189068664149806	0
-735	-0.017578125	0.0109213825618561	0.98078528040323	0.195090322016128	0
-734	-0.014190673828125	-0.0281255085878697	0.979569765685441	0.201104634842092	0
-733	-0.011199951171875	0.00270762504019882	0.978317370719628	0.207111376192219	0
-732	-0.007720947265625	-0.00751446444185627	0.977028142657754	0.213110319916091	0
-731	-0.00439453125	0.0109645485223052	0.975702130038529	0.21910124015687	0
-730	-0.00018310546875	0.00175012715874034	0.974339382785576	0.225083911359793	0
-729	0.0040283203125	-0.0278936539775276	0.97293995220556	0.231058108280671	0
-728	0.005706787109375	0.0092892764384782	0.971503890986252	0.237023605994367	0
-727	0.0059814453125	0.0180561349468986	0.970031253194544	0.242980179903264	0
-726	0.007049560546875	0.0195393078811032	0.968522094274417	0.24892760574572	0
-725	0.0072021484375	-0.0245735694880354	0.966976471044852	0.254865659604515	0
-724	0.0048828125	0.0555222040226235	0.965394441697689	0.260794117915276	0
-723	0.003509521484375	0.016257642863364	0.96377606579544	0.266712757474898	0
-722	0.0035400390625	-0.00455660603626609	0.962121404269042	0.272621355449949	0
-721	0.00311279296875	0.0268615579722411	0.960430519415566	0.278519689385053	0
-720	0.000885009765625	-0.0182586521777394	0.958703474895871	0.284407537211272	0
-719	-0.0006103515625	0.0251342800202251	0.956940335732209	0.290284677254462	0
-718	-0.00140380859375	-0.00191271568754243	0.955141168305771	0.296150888243624	0
-717	-0.00244140625	-0.0167341674996293	0.953306040354194	0.302005949319228	0
-716	-0.00531005859375	0.034357612891715	0.951435020969008	0.307849640041535	0
-715	-0.0087890625	0.00765773640254477	0.949528180593037	0.313681740398891	0
-714	-0.012054443359375	0.00324549640098369	0.947585591017741	0.319502030816016	0
-713	-0.0155029296875	-0.0190586104480666	0.945607325380521	0.325310292162263	0
-712	-0.0198974609375	-0.00147319073240738	0.94359345816196	0.331106305759876	0
-711	-0.022979736328125	-0.049242208004164	0.941544065183021	0.33688985339222	0
-710	-0.02508544921875	-0.0296930631556388	0.93945922360219	0.342660717311994	0
-709	-0.02618408203125	0.0241466532609838	0.937339011912575	0.348418680249435	0
-708	-0.026824951171875	0.00119712980210437	0.935183509938948	0.35416352542049	0
-707	-0.025543212890625	-0.0161782628385489	0.932992798834739	0.359895036534988	0
-706	-0.019805908203125	-0.00915924475081139	0.930766961078984	0.365612997804774	0
-705	-0.007293701171875	0.0265901557180275	0.928506080473215	0.371317193951837	0
-704	0.00714111328125	0.000187686395595993	0.926210242138311	0.377007410216418	0
-703	0.0172119140625	0.0275907401635223	0.923879532511287	0.38268343236509	0
-702	0.027587890625	0.0252686128429054	0.921514039342042	0.388345046698826	0
-701	0.039947509765625	0.0289036933850761	0.919113851690058	0.393992040061048	0
-700	0.048675537109375	0.0739407799998101	0.916679059921043	0.399624199845647	0
-699	0.05078125	0.0765476641376441	0.914209755703531	0.40524131400499	0
-698	0.050811767578125	0.0180512945314198	0.91170603200543	0.410843171057904	0
-697	0.046783447265625	0.0402014932189229	0.909167983090522	0.416429560097637	0
-696	0.03558349609375	0.0929087677640126	0.906595704514915	0.4220002707998	0
-695	0.021575927734375	-0.0190981495650237	0.903989293123443	0.427555093430282	0
-694	0.0093994140625	0.0105198468550667	0.901348847046022	0.433093818853152	0
-693	-0.001953125	-0.0231858468681556	0.898674465693954	0.438616238538528	0
-692	-0.0125732421875	-0.00751598761358326	0.895966249756185	0.444122144570429	0
-691	-0.02178955078125	-0.0113614949662545	0.893224301195515	0.449611329654607	0
-690	-0.028839111328125	-0.0179868167458257	0.890448723244758	0.455083587126344	0
-689	-0.031768798828125	-0.0558172422722338	0.887639620402854	0.46053871095824	0
-688	-0.029815673828125	-0.0245115467283124	0.884797098430938	0.465976495767966	0
-687	-0.026275634765625	-0.00145373124090844	0.881921264348355	0.471396736825998	0
-686	-0.0223388671875	-0.0187507955935414	0.879012226428633	0.476799230063322	0
-685	-0.017974853515625	-0.0136253251313373	0.876070094195406	0.482183772079123	0
-684	-0.014007568359375	-0.0284766876456192	0.87309497841829	0.487550160148436	0
-683	-0.011077880859375	-0.03901114594444	0.870086991108711	0.492898192229784	0
-682	-0.008514404296875	-0.0409517444004412	0.867046245515693	0.498227666972782	0
-681	-0.005645751953125	0.0229593582385167	0.863972856121587	0.503538383725717	0
-680	-0.0029296875	0.0269038754713741	0.860866938637767	0.508830142543107	0
-679	-0.0010986328125	0.0257891260132577	0.857728610000272	0.514102744193222	0
-678	-0.000579833984375	0.0162271802272649	0.854557988365401	0.51935599016559	0
-677	0.00128173828125	-0.0279486550145974	0.851355193105265	0.524589682678469	0
-676	0.006195068359375	0.0149746598979496	0.848120344803297	0.529803624686295	0
-675	0.01171875	0.0035712458939528	0.844853565249707	0.534997619887097	0
-674	0.0155029296875	0.0301588224593312	0.841554977436898	0.540171472729893	0
-673	0.01910400390625	0.0310453690069745	0.838224705554838	0.545324988422046	0
-672	0.02252197265625	0.0408486433060896	0.83486287498638	0.550457972936605	0
-671	0.02398681640625	0.0144435089815084	0.831469612302545	0.555570233019602	0
-670	0.023773193359375	0.0029302000503814	0.828045045257756	0.560661576197336	0
-669	0.023529052734375	0.00499056533579402	0.824589302785025	0.565731810783613	0
-668	0.0216064453125	0.0116727834850686	0.821102514991105	0.570780745886967	0
-667	0.015869140625	0.0324058726097478	0.817584813151584	0.575808191417845	0
